numMC,PL,callday
2396,-0.000704615,185
2397,0.000236288,185
2398,-0.000983139,185
2399,-0.00149738,185
2400,0.00393408,185
2401,-0.00380555,185
2402,0.00187542,185
2403,-0.00127718,185
2404,-0.00408213,1097
2405,0.00335916,366
2406,-0.000820188,185
2407,-0.00437465,185
2408,0.0017164,185
2409,-0.00161123,185
2410,3.90776e-05,185
2411,-0.0011355,185
2412,0.000165839,185
2413,-0.00512337,185
2414,0.00138304,185
2415,-0.00220551,185
2416,0.00088263,185
2417,0.007606,550
2418,0.00175681,185
2419,-0.00440457,185
2420,0.00163981,366
2421,-0.00219834,185
2422,0.0024127,185
2423,-0.0010951,185
2424,-0.00373868,366
2425,-0.000247439,185
2426,-0.00151287,185
2427,-0.00391298,1097
2428,-0.000971159,185
2429,-0.00280363,185
2430,-0.00801939,185
2431,0.0056089,185
2432,0.000796944,185
2433,-0.000376758,185
2434,-0.00212171,185
2435,0.00338294,185
2436,0.00612412,1097
2437,-0.0038257,185
2438,-0.00170378,185
2439,-0.000903616,185
2440,0.00536183,185
2441,-0.0172064,1097
2442,0.00409244,185
2443,-0.00345134,366
2444,-0.000150079,185
2445,-0.000507911,185
2446,-0.00145927,185
2447,-0.0230273,1097
2448,0.00261992,185
2449,0.0209902,732
2450,0.00214567,366
2451,-0.000184506,185
2452,0.00841601,732
2453,-0.0135391,732
2454,0.00888836,1097
2455,-0.000193855,185
2456,0.00120033,366
2457,0.00195375,185
2458,-8.43277e-05,185
2459,-0.000314714,185
2460,-0.00158658,185
2461,-0.000349798,185
2462,0.00892884,185
2463,0.0025162,185
2464,-0.00250307,185
2465,0.00206088,185
2466,-0.00371422,185
2467,-0.00311093,185
2468,-0.00962082,732
2469,-0.00195758,185
2470,-0.00416869,185
2471,0.00249183,185
2472,-0.00322997,366
2473,-0.00509462,185
2474,-0.00148059,366
2475,0.00137911,185
2476,0.00413739,550
2477,0.000288748,185
2478,-0.0011787,1097
2479,-0.00371708,185
2480,0.0101652,1097
2481,0.00566974,1097
2482,0.000869228,185
2483,0.00117023,185
2484,-0.000119469,185
2485,0.00133893,185
2486,-0.00673327,1097
2487,-0.00286315,185
2488,-0.000106764,185
2489,-0.00244168,185
2490,-0.00126985,185
2491,-0.0120708,1097
2492,0.000268532,185
2493,-0.002905,366
2494,0.00565972,366
2495,-0.035141,1097
2496,0.00140516,185
2497,-0.00455854,1097
2498,-0.00157311,185
2499,-0.00129752,185
2500,-0.00117585,366
2501,0.000431896,185
2502,-0.00544592,1097
2503,-0.00155199,185
2504,-0.022277,1097
2505,-0.00139527,550
2506,0.00484741,185
2507,-0.00316367,185
2508,-0.000679859,185
2509,0.00092363,185
2510,0.000457162,185
2511,0.00346808,185
2512,-0.00172202,185
2513,-0.009317,550
2514,-0.00230537,1097
2515,0.00160408,185
2516,-0.00193322,185
2517,-0.000880762,185
2518,0.00644207,185
2519,-0.00110163,185
2520,-0.00149047,185
2521,-0.00199721,185
2522,0.00173219,732
2523,0.00364797,185
2524,-0.0133217,1097
2525,0.0028755,550
2526,-0.00780871,366
2527,-0.000200805,185
2528,-0.00109297,366
2529,0.00693302,185
2530,-0.00120492,185
2531,-0.00307751,185
2532,0.000399966,185
2533,-0.00148025,185
2534,-0.00897177,550
2535,-0.000117067,185
2536,-0.0132155,550
2537,-0.00235399,185
2538,-0.00631635,185
2539,-0.000651012,185
2540,-0.00026575,185
2541,0.0011653,185
2542,-0.002979,185
2543,0.000855948,185
2544,-0.000321112,366
2545,-0.0204849,1097
2546,0.0014177,185
2547,-0.00992312,1097
2548,0.00949508,550
2549,-0.00302195,185
2550,-0.00657366,185
2551,-0.000736002,185
2552,0.00321657,366
2553,-0.00344824,185
2554,-0.00321696,185
2555,0.00900339,732
2556,0.000259894,185
2557,0.00297246,366
2558,0.00186899,185
2559,-0.00169233,185
2560,-0.00191623,185
2561,0.000172636,185
2562,-0.00496007,366
2563,-0.000471991,185
2564,0.00743941,732
2565,-0.00867617,1097
2566,-0.00375874,185
2567,-0.000620591,185
2568,0.00677107,185
2569,-0.00420801,185
2570,-0.00500848,732
2571,0.105881,1097
2572,-0.00387236,185
2573,0.0108911,732
2574,0.00426483,185
2575,0.00665324,185
2576,0.00160702,185
2577,0.0251903,1097
2578,-0.00253556,550
2579,0.00167139,185
2580,0.00555554,366
2581,-0.0342408,1097
2582,-3.34819e-06,1097
2583,-0.00417941,1097
2584,-0.000914141,185
2585,0.00156966,185
2586,0.00125523,185
2587,0.000878678,185
2588,-0.00183642,185
2589,-0.000968678,185
2590,0.000761734,550
2591,-0.000716154,185
2592,0.00255326,185
2593,0.000223748,185
2594,0.00655305,366
2595,-0.00132827,185
2596,0.000456093,185
2597,-0.00120521,185
2598,0.00572055,366
2599,0.00218191,185
2600,-0.0229894,1097
2601,0.0022767,185
2602,-0.00645134,185
2603,0.000596969,185
2604,-0.000232368,185
2605,-0.000492075,185
2606,-0.000362052,185
2607,0.00266698,185
2608,0.00802512,916
2609,0.000943075,185
2610,-0.0168401,916
2611,0.00021849,185
2612,-0.00189023,185
2613,0.00212659,366
2614,0.00216209,185
2615,0.000387868,185
2616,-0.00162403,185
2617,0.000585219,185
2618,0.000480546,185
2619,5.87779e-05,185
2620,0.00197768,550
2621,-0.000645046,185
2622,-0.0104182,1097
2623,0.00148054,550
2624,0.00360491,185
2625,0.00253054,185
2626,0.000335728,185
2627,-0.00272029,1097
2628,-0.0280403,1097
2629,0.000569698,185
2630,-0.0066884,366
2631,-0.00335466,185
2632,0.000604667,185
2633,0.00136525,550
2634,-0.00152753,185
2635,0.000210895,366
2636,0.0012369,185
2637,-0.00130694,185
2638,-0.0120529,185
2639,0.00277312,1097
2640,-0.00224581,185
2641,-0.00257035,185
2642,0.0041553,366
2643,-0.00102226,185
2644,0.000942366,185
2645,-0.00335594,1097
2646,0.000629393,185
2647,0.00109048,366
2648,-0.0198242,916
2649,0.000924439,185
2650,-9.23785e-05,185
2651,0.00180412,185
2652,-0.00498909,185
2653,-0.000954578,185
2654,-0.0340745,1097
2655,-0.000408349,185
2656,-0.000349422,185
2657,0.002205,185
2658,-0.00353787,185
2659,-0.00183936,185
2660,-0.00120006,185
2661,-0.00082788,185
2662,-0.0248117,366
2663,0.00295457,185
2664,0.000112562,185
2665,0.00153927,185
2666,0.00214349,185
2667,0.00424461,366
2668,-0.00101519,185
2669,0.00121743,1097
2670,-0.00158133,1097
2671,-0.00490025,185
2672,-0.000613452,185
2673,0.000109562,550
2674,-0.00144014,185
2675,0.000945739,185
2676,-0.000858481,185
2677,-0.0122002,916
2678,-0.00315331,185
2679,0.000429934,185
2680,0.00522338,185
2681,0.00570744,366
2682,0.000254494,185
2683,-0.000979826,185
2684,-0.00531443,550
2685,0.00134818,366
2686,0.00105177,1097
2687,-0.00171746,1097
2688,-0.000452931,185
2689,-8.11678e-05,185
2690,0.00160952,185
2691,0.000333285,185
2692,-0.00220903,185
2693,-0.00469245,185
2694,0.0113624,1097
2695,-0.000793263,185
2696,0.000135867,185
2697,0.00196926,1097
2698,0.00274779,185
2699,-0.000954305,185
2700,0.000387934,185
2701,0.000961987,366
2702,-0.000886594,185
2703,0.00114496,185
2704,-0.00338913,185
2705,0.0078326,366
2706,0.000638335,550
2707,-0.0035581,185
2708,-0.0133263,1097
2709,4.82253e-05,185
2710,-0.0218204,1097
2711,-0.00320064,185
2712,-0.00235747,185
2713,2.3712e-05,185
2714,-0.00204673,185
2715,-0.000567437,185
2716,-0.00679923,1097
2717,-0.00503322,916
2718,0.00634284,732
2719,-9.58929e-05,185
2720,-9.98107e-05,185
2721,-0.00149193,185
2722,-0.00325349,185
2723,-0.00146372,185
2724,-0.00553057,916
2725,0.00359685,366
2726,-0.0028982,185
2727,-0.00214066,185
2728,0.000147469,185
2729,0.00381405,185
2730,-0.0107868,1097
2731,-0.00286516,1097
2732,0.000767979,185
2733,0.000289314,185
2734,0.00156724,185
2735,-0.00312876,185
2736,0.00576462,1097
2737,-0.00089325,185
2738,-0.00141367,185
2739,0.00087254,185
2740,0.00087245,185
2741,0.00319972,550
2742,0.00771251,916
2743,-0.00252086,550
2744,0.00129424,185
2745,-0.00118463,185
2746,-0.000160044,185
2747,-0.00138318,185
2748,-0.00676091,1097
2749,0.0026469,916
2750,0.010893,550
2751,0.00259533,185
2752,-0.00159315,185
2753,-0.00391058,185
2754,-0.00142198,185
2755,0.00313144,366
2756,-0.00698937,550
2757,0.000512057,185
2758,0.000662285,185
2759,0.000552187,185
2760,-0.00168761,185
2761,0.0010581,185
2762,-0.00238533,185
2763,-0.00237555,185
2764,-0.00509147,185
2765,0.00103613,185
2766,-0.00420745,1097
2767,4.45827e-05,185
2768,-0.0117652,366
2769,0.0040443,185
2770,0.00172298,185
2771,-0.00114373,185
2772,-0.000954539,185
2773,0.00077976,185
2774,-0.00908663,366
2775,0.0082274,916
2776,-0.000574593,185
2777,-0.000333263,185
2778,-0.00086965,185
2779,0.00026342,185
2780,-0.0999485,916
2781,-0.000230814,185
2782,0.000725931,185
2783,-0.0198326,916
2784,-0.00574602,1097
2785,0.000234249,366
2786,0.00264072,185
2787,0.0183228,1097
2788,7.24334e-05,366
2789,-0.00114181,185
2790,-0.000809761,185
2791,0.000814609,550
2792,-0.000506895,185
2793,0.00424097,366
2794,0.00230292,185
2795,-0.0122723,1097
2796,-0.00303524,185
2797,-0.00352306,185
2798,0.000719654,185
2799,0.0090904,1097
2800,-0.000975549,550
2801,-0.0032315,366
2802,-0.000865967,185
2803,0.000171887,185
2804,-0.00054534,185
2805,-0.000970656,185
2806,-0.00347417,185
2807,-0.00119001,185
2808,-0.000778357,185
2809,0.00891289,550
2810,-0.0102374,1097
2811,-0.000357985,185
2812,-0.000994617,185
2813,0.00360598,185
2814,0.00143213,185
2815,-0.00166994,185
2816,-0.00391554,185
2817,0.000966658,185
2818,-0.0103178,185
2819,0.0055688,366
2820,-0.000407835,185
2821,-0.00263709,185
2822,-0.00162451,185
2823,0.0056264,550
2824,0.000820784,185
2825,0.00362109,366
2826,4.09461e-05,366
2827,-0.0216191,1097
2828,-0.000103681,185
2829,-0.0370213,1097
2830,0.0220242,1097
2831,-0.00269034,185
2832,0.00501189,185
2833,-0.00158188,185
2834,-0.00124127,185
2835,-0.00118132,185
2836,-0.00600383,550
2837,0.00324931,185
2838,-0.00644296,916
2839,-0.000902507,185
2840,-0.000787592,185
2841,0.00174569,1097
2842,0.00126516,185
2843,0.000126222,185
2844,-0.000948216,185
2845,-0.00142168,185
2846,-0.0027587,185
2847,0.00613122,1097
2848,-0.000132183,185
2849,-0.00870469,366
2850,0.00134036,185
2851,-0.006161,366
2852,0.00584068,185
2853,-0.0078744,1097
2854,0.000185178,185
2855,0.000265095,185
2856,0.003946,185
2857,-0.00508355,185
2858,0.000838148,185
2859,-0.00412114,185
2860,-0.000741831,366
2861,-0.00965795,1097
2862,-0.000227654,550
2863,-0.00417674,1097
2864,0.0077812,185
2865,0.000548281,185
2866,0.00700205,1097
2867,0.00390659,185
2868,0.000775561,185
2869,-0.00221913,185
2870,-0.00525133,550
2871,-0.000492854,185
2872,0.000990756,185
2873,-0.000463433,185
2874,-0.00209126,185
2875,1.82583e-05,185
2876,0.000952152,366
2877,-0.0010282,185
2878,0.00300834,185
2879,0.0149912,916
2880,0.00286171,185
2881,0.00146799,185
2882,-0.00178537,185
2883,0.0010142,185
2884,0.000395656,366
2885,0.0019207,185
2886,0.000351978,185
2887,0.00259067,185
2888,-0.00135676,185
2889,-0.00153314,366
2890,-0.00206177,185
2891,-0.000377891,366
2892,0.000670446,185
2893,0.00093255,185
2894,0.000546774,185
2895,-0.0059751,1097
2896,-0.00109526,185
2897,-0.000602088,1097
2898,-0.0100918,550
2899,-0.00153855,185
2900,-0.000129613,185
2901,0.000236883,185
2902,0.00198144,185
2903,-0.00031359,185
2904,-0.00124675,185
2905,0.013383,1097
2906,-0.000240476,366
2907,0.000639106,185
2908,0.00114588,185
2909,-0.00100071,185
2910,-5.29121e-05,185
2911,-0.000576265,732
2912,0.00051566,185
2913,-9.08392e-05,185
2914,-0.000480535,366
2915,0.00142877,366
2916,0.000111766,185
2917,0.000850007,185
2918,-0.00584498,1097
2919,-0.00122656,185
2920,0.00542144,185
2921,-0.00116568,185
2922,0.000192597,185
2923,0.00230301,1097
2924,0.000409543,185
2925,-3.35219e-05,732
2926,-0.00228072,185
2927,7.61834e-05,185
2928,-0.00321425,185
2929,0.000733775,185
2930,-0.00530088,550
2931,-0.00115807,185
2932,0.00418767,185
2933,0.0043297,185
2934,0.000797056,185
2935,-0.00053613,185
2936,-0.000257032,185
2937,-0.000300631,185
2938,-0.0020719,185
2939,0.00865551,550
2940,-0.00232668,185
2941,-2.9437e-05,185
2942,-0.00520421,185
2943,0.00215812,366
2944,-0.000312963,185
2945,0.000786937,185
2946,0.0107377,1097
2947,-0.00797425,1097
2948,-0.00300585,185
2949,0.00113234,185
2950,0.00211105,185
2951,-6.48957e-05,185
2952,-0.000486508,185
2953,-0.00286981,185
2954,-0.00147588,185
2955,0.0276035,1097
2956,0.000436718,185
2957,-0.00852271,732
2958,-0.00018982,185
2959,0.00127662,185
2960,6.2437e-05,185
2961,-0.000460626,185
2962,-0.00604995,550
2963,0.0151282,366
2964,0.00244772,185
2965,0.00365654,185
2966,0.0142517,916
2967,0.0308152,1097
2968,-0.00818087,1097
2969,-0.000543218,185
2970,-0.00104621,185
2971,-0.00131359,185
2972,-0.00143243,185
2973,-0.0157561,1097
2974,-0.000332268,185
2975,-0.00217333,732
2976,-0.00583622,185
2977,0.00161899,185
2978,-0.00361022,185
2979,-0.00239882,185
2980,-0.0179577,550
2981,0.00142042,1097
2982,-0.000730194,185
2983,-0.00116756,185
2984,-0.00511256,366
2985,-0.00705101,1097
2986,-0.00210145,185
2987,0.000670753,185
2988,-0.0716445,1097
2989,-0.00124438,185
2990,-0.00469298,1097
2991,0.00208201,185
2992,0.000907446,185
2993,0.00719541,366
2994,-0.144361,1097
2995,0.00339248,732
2996,0.00246969,185
2997,0.000353066,185
2998,-0.000997751,185
2999,-0.00194338,185
3000,0.00343173,185
3001,0.0067674,185
3002,0.000851625,185
3003,-0.0032159,1097
3004,-0.00219892,185
3005,0.000687249,185
3006,-0.00724122,1097
3007,-0.0146761,1097
3008,0.00378236,185
3009,-0.00158618,185
3010,-0.00611049,550
3011,-0.00148333,185
3012,0.00131709,185
3013,-0.0261195,1097
3014,0.000746426,185
3015,3.12254e-05,185
3016,0.000865687,185
3017,0.00201102,185
3018,-0.00289152,366
3019,0.00339857,185
3020,-0.0022079,185
3021,0.00291253,1097
3022,-0.00108323,185
3023,-9.21275e-05,185
3024,0.000478337,1097
3025,0.0028791,1097
3026,-0.0190054,916
3027,0.00090067,185
3028,4.16513e-05,185
3029,-0.00491038,550
3030,0.000319973,185
3031,-0.000171604,185
3032,0.000130833,185
3033,-0.0263612,1097
3034,-0.000940195,185
3035,-0.0106049,185
3036,0.0106315,1097
3037,0.00206298,185
3038,-0.00315368,185
3039,-0.00269336,366
3040,0.000472918,185
3041,-0.00246374,732
3042,-0.0079996,916
3043,-0.00839817,732
3044,-0.00178902,185
3045,0.000534767,185
3046,-0.000755843,1097
3047,0.000409423,550
3048,-0.00163683,185
3049,-0.000233068,185
3050,2.96084e-05,185
3051,0.000611283,185
3052,-0.01079,185
3053,0.00318462,185
3054,0.0011098,185
3055,0.00519192,185
3056,0.0100724,550
3057,-0.00216882,366
3058,-6.35024e-05,185
3059,-0.00995537,1097
3060,-0.00109381,550
3061,-0.00484273,185
3062,-0.000581831,185
3063,-0.000543885,185
3064,0.00658115,366
3065,-0.00360656,185
3066,0.000328969,185
3067,-0.000361553,366
3068,0.000542568,185
3069,0.0010458,185
3070,-0.00253047,366
3071,-0.00356285,1097
3072,-0.000103521,185
3073,-0.00279128,185
3074,0.00136604,185
3075,0.00483217,185
3076,-0.000732337,185
3077,0.000854209,550
3078,0.000413219,185
3079,-0.00154287,185
3080,-0.000231894,185
3081,-0.00319092,1097
3082,0.00065955,185
3083,-0.00138929,185
3084,-0.00207984,185
3085,0.00232924,550
3086,-0.00540552,185
3087,-0.00357175,185
3088,-0.00181426,185
3089,0.00192521,185
3090,-0.00300638,366
3091,-0.00959994,1097
3092,0.00440645,185
3093,-0.000982162,185
3094,8.21738e-05,185
3095,0.000312293,185
3096,0.011649,366
3097,-0.00548329,185
3098,-0.00720014,185
3099,0.000982691,185
3100,0.00952573,185
3101,0.00169487,185
3102,0.00548066,185
3103,-0.00219789,185
3104,0.0132577,1097
3105,0.000973796,185
3106,-0.0038983,185
3107,-0.00040718,185
3108,0.00762157,1097
3109,0.00064757,185
3110,-0.00273481,185
3111,0.000232145,185
3112,-0.0117548,1097
3113,-0.000828964,185
3114,-0.000628449,185
3115,0.00103674,185
3116,-0.00487144,1097
3117,-0.0002427,185
3118,-0.00223647,366
3119,-0.0212061,1097
3120,-0.00105268,550
3121,0.00490656,550
3122,-0.00344678,185
3123,0.00139428,185
3124,0.00316308,550
3125,-0.00116929,185
3126,-0.000212835,185
3127,-0.00145539,185
3128,-0.000677388,185
3129,-0.00211122,185
3130,-0.00766243,1097
3131,-0.00210812,185
3132,0.00119534,185
3133,-0.000696153,185
3134,0.00518313,550
3135,-0.000385949,185
3136,-0.00213408,185
3137,-0.00199594,185
3138,0.00104523,185
3139,0.0178214,550
3140,4.5491e-05,185
3141,-0.00547451,185
3142,-0.00350865,185
3143,-0.000268335,185
3144,0.000118902,185
3145,-0.000654864,185
3146,-0.00933467,185
3147,0.00783062,1097
3148,0.00283377,185
3149,-0.00593578,185
3150,-0.0030821,185
3151,-0.00458887,185
3152,0.00230948,185
3153,-0.00482368,366
3154,-0.0035461,185
3155,-0.00081221,185
3156,0.00241121,1097
3157,0.00208229,185
3158,0.000451479,732
3159,-0.0023958,185
3160,0.000518437,185
3161,-0.000756024,366
3162,-0.0010701,185
3163,0.00190655,366
3164,-0.00523272,550
3165,0.00520847,1097
3166,-0.00277072,185
3167,-0.00827729,366
3168,0.000260189,185
3169,0.000553311,185
3170,0.00715892,1097
3171,0.0012936,366
3172,-0.00880715,1097
3173,-0.00842214,185
3174,-0.00096744,185
3175,-0.0023344,185
3176,0.000472008,185
3177,-0.00305905,550
3178,0.00130264,185
3179,0.000820986,185
3180,0.000763614,185
3181,-0.00122768,185
3182,0.000379091,185
3183,0.00375519,185
3184,-0.00339599,185
3185,-0.00416217,1097
3186,0.000171144,185
3187,-0.00928385,185
3188,0.000984175,366
3189,-0.000127364,185
3190,-0.00173713,185
3191,-0.00442731,185
3192,-0.00642707,185
3193,-0.00455538,1097
3194,-0.0037485,366
3195,0.00643094,732
3196,0.00408444,366
3197,-0.00134511,185
3198,-0.00190473,185
3199,0.000758341,185
3200,-0.00199303,185
3201,0.00255899,185
3202,0.0162578,366
3203,-0.0132703,1097
3204,0.000130717,185
3205,-0.00940158,1097
3206,0.00412665,366
3207,0.00133505,366
3208,-0.00434808,550
3209,0.000667353,185
3210,0.00107721,1097
3211,-0.0086122,1097
3212,0.0205463,916
3213,0.000353757,185
3214,0.000580202,185
3215,0.00249733,185
3216,-0.000869753,185
3217,0.000123179,185
3218,-0.00182486,185
3219,0.000360654,185
3220,0.00340627,732
3221,-0.0239782,1097
3222,-0.00331898,185
3223,0.000113515,366
3224,0.0036451,1097
3225,-0.000882928,185
3226,0.000837834,185
3227,0.0148349,1097
3228,-0.000532456,185
3229,0.000217855,185
3230,0.00239001,185
3231,0.00147904,185
3232,0.00535537,185
3233,-0.00256348,366
3234,-0.0100128,185
3235,-0.00173193,185
3236,-0.00163498,185
3237,0.00458937,185
3238,0.000218603,185
3239,-0.0024574,185
3240,-0.00221289,366
3241,0.000278736,185
3242,-0.000554498,185
3243,-0.00125495,185
3244,-0.0137123,1097
3245,-0.00021204,185
3246,-0.00133599,185
3247,-0.0177839,185
3248,-0.000413833,185
3249,0.000260262,185
3250,0.00230592,185
3251,-0.0120012,732
3252,0.00819279,916
3253,-0.000739122,185
3254,-0.000350522,185
3255,-0.00722785,185
3256,-0.00979041,366
3257,0.00289447,185
3258,0.00193667,185
3259,8.02466e-06,185
3260,-0.00177489,185
3261,0.00984705,366
3262,-0.000557174,550
3263,0.00162448,185
3264,-0.00101293,185
3265,0.00162171,185
3266,0.000841922,550
3267,-0.00727947,550
3268,0.00339376,366
3269,-0.00583116,366
3270,0.00243121,366
3271,0.00132358,185
3272,-0.00165744,366
3273,0.00189626,185
3274,0.0115662,1097
3275,0.000814656,185
3276,-0.00271813,185
3277,0.00237554,185
3278,0.000931751,185
3279,-0.0211079,1097
3280,0.00176832,185
3281,-0.0048342,185
3282,-0.00808979,1097
3283,0.00154668,185
3284,-4.66261e-05,185
3285,-0.00218242,185
3286,-0.000771007,185
3287,0.000394785,366
3288,-0.00069994,185
3289,-0.00244322,185
3290,0.00484364,1097
3291,0.000497997,185
3292,-0.00437769,185
3293,-0.0122493,550
3294,0.0126911,1097
3295,0.00581477,366
3296,0.00276321,185
3297,-0.0194262,1097
3298,0.0030269,185
3299,-0.00280282,185
3300,-0.00306142,185
3301,-0.00321035,185
3302,-0.00365681,185
3303,0.00362134,1097
3304,0.0046204,366
3305,-0.00468066,550
3306,0.000358838,185
3307,-0.00531055,185
3308,0.0030782,185
3309,0.00217439,185
3310,-0.000485925,366
3311,0.00702062,550
3312,-0.00696502,185
3313,-0.00145714,185
3314,-0.00195774,185
3315,0.00145752,185
3316,0.000296529,185
3317,0.00192965,185
3318,-0.000817431,185
3319,0.0101387,366
3320,-0.00298842,1097
3321,2.05826e-05,185
3322,-0.00282512,185
3323,-0.0514588,1097
3324,-0.00020322,185
3325,-0.00175209,185
3326,0.000624608,185
3327,-0.00135956,185
3328,-0.00175019,185
3329,-0.00447118,550
3330,-0.0013718,185
3331,-0.000229949,185
3332,-0.00208889,1097
3333,0.002258,185
3334,-6.19059e-06,185
3335,-2.42403e-05,185
3336,-0.00232449,185
3337,0.00113479,916
3338,0.0145829,550
3339,-0.00165045,185
3340,0.000827623,185
3341,0.000416479,185
3342,0.00624718,185
3343,-0.000827443,185
3344,0.00073311,185
3345,0.000928187,185
3346,-0.00173363,366
3347,0.0212173,1097
3348,0.00143188,185
3349,0.000883039,185
3350,-0.00299209,185
3351,-0.00150335,185
3352,0.00482266,185
3353,0.000391847,732
3354,-0.0042048,366
3355,-0.00281827,185
3356,-0.00711038,732
3357,-0.00203075,185
3358,-0.00187773,185
3359,0.00192989,185
3360,-0.0112752,185
3361,0.00658766,1097
3362,-0.0064323,550
3363,-0.00108212,185
3364,0.000839831,185
3365,0.0033255,185
3366,0.0166823,1097
3367,-0.000318397,185
3368,-0.00235137,185
3369,0.00137335,185
3370,-0.000173766,185
3371,-0.00308988,185
3372,0.00053996,185
3373,0.000501995,185
3374,-0.00108844,185
3375,-0.00129942,366
3376,0.00445636,366
3377,-0.000625551,366
3378,-0.00301802,185
3379,-0.000824708,185
3380,0.0129887,916
3381,-0.0010753,185
3382,0.00619068,550
3383,0.000559629,185
3384,-0.000481943,185
3385,0.000979756,1097
3386,0.00359353,185
3387,-0.000544146,185
3388,-0.00632232,1097
3389,0.00188037,185
3390,-0.012244,185
3391,0.00465836,732
3392,0.00127844,185
3393,0.00109277,185
3394,-0.00200126,1097
3395,-0.00034656,185
3396,0.000312859,185
3397,-0.024955,1097
3398,0.000249161,185
3399,0.000306017,185
3400,0.00013511,185
3401,-0.00320037,185
3402,-0.00855823,185
3403,-0.000718493,185
3404,0.0018999,550
3405,-0.00142139,185
3406,0.000199725,185
3407,-0.0295677,1097
3408,0.00339426,185
3409,0.0178585,732
3410,0.00618168,185
3411,0.00579744,185
3412,0.0120979,550
3413,0.00159013,185
3414,-0.0124551,1097
3415,0.00155318,185
3416,-0.00699163,1097
3417,-0.00298251,185
3418,-0.00231146,185
3419,0.00283663,185
3420,-0.0013868,185
3421,-0.00752695,185
3422,-9.71619e-05,185
3423,-0.000417128,185
3424,-0.0109585,185
3425,0.00179458,185
3426,-0.00796537,366
3427,0.00171912,185
3428,-0.00590209,185
3429,0.00649746,185
3430,-0.00223082,185
3431,-0.0106788,916
3432,0.000261298,185
3433,-0.00207024,185
3434,0.0169267,1097
3435,-0.000432552,366
3436,-0.00316217,366
3437,0.00318303,550
3438,0.00091452,185
3439,0.00292137,185
3440,-0.0112969,1097
3441,0.000388616,185
3442,0.00478688,185
3443,-0.00197592,185
3444,-0.0010159,185
3445,-0.00395427,1097
3446,0.000602967,1097
3447,0.00176285,185
3448,0.000973731,1097
3449,-0.000974536,185
3450,-0.0595817,1097
3451,-0.00158661,732
3452,-0.000854212,185
3453,-0.00257707,185
3454,-0.0303034,1097
3455,0.000214359,185
3456,0.0238147,1097
3457,0.00268927,1097
3458,-0.000207535,185
3459,0.000790933,185
3460,-0.00149106,185
3461,0.00114409,550
3462,0.0010125,185
3463,-0.0131975,185
3464,0.000433433,185
3465,0.00380992,185
3466,-0.000179846,185
3467,0.0062498,185
3468,0.000279299,185
3469,-0.00145932,185
3470,-0.0023466,185
3471,-0.0234374,1097
3472,-0.00027726,1097
3473,-0.00254786,1097
3474,-0.0195754,1097
3475,-0.00216041,1097
3476,0.00224615,185
3477,-0.000921857,185
3478,0.0174331,550
3479,-0.00221955,185
3480,-0.00907498,916
3481,-0.0158204,1097
3482,0.000557673,185
3483,-0.00295698,185
3484,0.000902462,185
3485,-0.0032987,185
3486,-0.000375485,1097
3487,-0.00273202,185
3488,-0.0017497,185
3489,-0.00127983,185
3490,-0.00116808,185
3491,-0.000350479,1097
3492,0.00432729,185
3493,0.00049601,185
3494,-0.00136171,1097
3495,-0.000691169,185
3496,-0.000193553,185
3497,-0.000407414,185
3498,-0.00118546,185
3499,-0.000451153,185
3500,-0.00103401,185
3501,-0.00880609,732
3502,-0.00638064,550
3503,-0.00208758,366
3504,-0.00027819,185
3505,-0.00414748,185
3506,0.00301216,550
3507,-0.00345479,185
3508,-0.000435066,185
3509,-0.00206644,185
3510,-0.000946306,185
3511,-0.000524838,185
3512,0.00134688,185
3513,-0.00481071,185
3514,0.00221901,366
3515,-0.00277864,185
3516,0.000780872,185
3517,0.000820404,185
3518,-0.00359088,185
3519,0.00174471,366
3520,-0.00472787,185
3521,0.00084403,185
3522,0.000815957,185
3523,0.000796626,185
3524,-0.00821848,550
3525,0.00123023,185
3526,-0.00116611,185
3527,-7.05319e-05,185
3528,0.00196558,185
3529,-0.0110142,366
3530,-0.00145644,185
3531,0.00615607,550
3532,0.00167287,185
3533,-0.00497569,366
3534,-9.88855e-05,185
3535,-0.00185272,185
3536,0.00282967,185
3537,0.00299939,185
3538,0.00611097,185
3539,-0.0152108,916
3540,-0.000966099,185
3541,-0.000813975,185
3542,0.00178834,185
3543,-0.0140212,185
3544,0.0114217,916
3545,-0.000272134,185
3546,-0.00158883,185
3547,-0.000646751,185
3548,0.00286291,185
3549,-0.00199408,185
3550,0.00475012,185
3551,-0.0009875,366
3552,-0.00384334,1097
3553,-0.00151939,185
3554,-0.000912493,185
3555,0.00125498,185
3556,0.000687395,185
3557,-0.000428042,185
3558,-0.00344155,366
3559,-0.000265409,185
3560,0.00363292,185
3561,-0.000523601,185
3562,-0.0144471,1097
3563,-0.00316366,1097
3564,-0.000500309,185
3565,0.000117755,185
3566,0.000298267,185
3567,0.00435432,185
3568,0.000405572,185
3569,-0.000299882,185
3570,-0.000557019,185
3571,-0.00221869,185
3572,0.000649304,185
3573,-0.0176389,1097
3574,-0.00325292,185
3575,0.000822332,185
3576,0.00153378,185
3577,-0.000322591,185
3578,-0.0115717,1097
3579,0.000468367,185
3580,0.0164286,1097
3581,-0.00657009,1097
3582,0.00272219,366
3583,-0.000792104,185
3584,-0.0159341,1097
3585,0.000663474,185
3586,0.00198935,185
